Date,Store,Predicted_Weekly_Sales
2013-08-29,28,1419133.6672104
2013-08-30,28,1365566.2046424747
2013-09-03,28,1340074.338631697
2013-09-05,28,1307525.4468759373
2013-09-06,28,1779494.8714952543
2013-09-10,28,1839904.1031715423
2013-09-12,28,1378850.1730709001
2013-09-13,28,1470337.5555649325
2013-09-17,28,1445565.3545808569
2013-09-19,28,1321731.1410184056
2013-09-20,28,1387342.225517191
2013-09-24,28,1366063.4492990673
2013-09-26,28,1346723.782573253
2013-09-27,28,1424195.361953847
2013-10-01,28,1365402.3377377912
2013-10-03,28,1422507.4693201259
2013-10-04,28,1483775.5844482332
2013-10-08,28,1384105.3252170235
2013-10-10,28,1319555.3905685693
2013-10-11,28,1299920.9020259008
2013-10-15,28,1308299.8648665026
2013-10-17,28,1343976.173539184
2013-10-18,28,1492633.2191795856
2013-10-22,28,1438398.4119490162
2013-10-24,28,1365082.5914768353
2013-10-25,28,1471510.53506127
2013-10-31,28,1422234.6548739746
2013-11-01,28,1339533.2307759523
2013-11-07,28,1419833.979906395
2013-11-08,28,1304196.4054976702
2013-11-14,28,1643775.8667087257
2013-11-15,28,1394226.9158613458
2013-11-21,28,1412302.1888194755
2013-11-22,28,1317910.4717376083
2013-11-28,28,1576146.260494709
2013-11-29,28,1271991.641219236
2013-12-05,28,1309458.8605502173
2013-12-06,28,1335046.7680887654
2013-12-12,28,1458859.5217459425
2013-12-13,28,1406040.9479224384
2013-12-19,28,1414403.2904165015
2013-12-20,28,1267716.2478079125
2013-12-26,28,1320439.6319973394
2013-12-27,28,1410586.6237678751
2013-01-02,29,748273.0412672907
2013-01-03,29,753484.9467894733
2013-01-09,29,738878.1337995976
2013-01-10,29,765369.3080634326
2013-01-16,29,711841.0932199061
2013-01-17,29,745653.2840000242
2013-01-23,29,700006.9993939102
2013-01-24,29,747420.5835455954
2013-01-30,29,759600.0680558234
2013-01-31,29,733290.2114370316
2013-02-01,29,656052.869512096
2013-02-06,29,728507.2730279416
2013-02-07,29,728230.5006847382
2013-02-08,29,773419.0733040571
2013-02-13,29,723942.8627802134
2013-02-14,29,764155.203242138
2013-02-15,29,995214.4657588229
2013-02-20,29,734119.8134228438
2013-02-21,29,646019.7112659514
2013-02-22,29,665936.0884667188
2013-02-27,29,710164.0744432807
2013-02-28,29,987148.3439792171
2013-03-01,29,733758.2614489347
2013-03-05,29,675107.6314603984
2013-03-07,29,729458.0680495948
2013-03-08,29,731814.389259696
2013-03-12,29,723898.8495830894
2013-03-14,29,721624.3674374521
2013-03-15,29,768402.5602329075
2013-03-19,29,698112.6660949588
2013-03-21,29,683148.8334076554
2013-03-22,29,726069.6791117638
2013-03-26,29,749714.4614083171
2013-03-28,29,717625.6556366384
2013-03-29,29,691269.3100719899
2013-04-02,29,662653.0431576371
2013-04-04,29,770419.9291002005
2013-04-05,29,596786.8006165177
2013-04-09,29,681962.1376119554
2013-04-11,29,639499.7293403745
2013-04-12,29,664333.2118262947
2013-04-16,29,755432.2244981974
2013-04-18,29,1074950.2286677435
2013-04-19,29,598884.0006895214
2013-04-23,29,676643.6421720684
2013-04-25,29,646522.2976276278
2013-04-26,29,588830.2665485144
2013-04-30,29,654559.1935040355
2013-05-02,29,748205.4118280113
2013-05-03,29,701497.0052052438
2013-05-07,29,714576.4399572164
2013-05-09,29,704286.0448296964
2013-05-10,29,618500.7212610394
2013-05-14,29,681881.4413407296
2013-05-16,29,630218.4258757532
2013-05-17,29,983290.5007089153
2013-05-21,29,715750.418866381
2013-05-23,29,695395.4588538855
2013-05-24,29,608637.9117248356
2013-05-28,29,1088209.8458796218
2013-05-30,29,966939.296825327
2013-05-31,29,599835.5977221727
2013-06-04,29,633856.709102422
2013-06-06,29,640056.0178242624
2013-06-07,29,683720.025416255
2013-06-11,29,700253.5562720895
2013-06-13,29,1054868.3858610168
2013-06-14,29,771823.9098606855
2013-06-18,29,711739.6742003411
2013-06-20,29,596880.1761988848
2013-06-21,29,639958.6084428281
2013-06-25,29,575089.5930491239
2013-06-27,29,694650.3378397673
2013-06-28,29,681256.3319909424
2013-07-02,29,650991.04526712
2013-07-04,29,715181.4050856233
2013-07-05,29,692862.9992744178
2013-07-09,29,709738.9949947
2013-07-11,29,709484.89439933
2013-07-12,29,641871.0750636905
2013-07-16,29,668697.2533672899
2013-07-18,29,720337.3898978829
2013-07-19,29,639147.0622984618
2013-07-23,29,705247.8602258861
2013-07-25,29,695167.1026910096
2013-07-26,29,678410.8724928796
2013-07-30,29,684382.6922869384
2013-08-01,29,721304.9073403776
2013-08-02,29,729123.8042009324
2013-08-06,29,631253.9146459848
2013-08-08,29,607136.2002103776
2013-08-09,29,574350.1992316991
2013-08-13,29,647300.2643273622
2013-08-15,29,691191.4879940301
2013-08-16,29,571104.2729651332
2013-08-20,29,716343.4790302366
2013-08-22,29,1040507.3514745906
2013-08-23,29,610274.71965307
2013-08-27,29,691234.9079194814
2013-08-29,29,667905.5210408568
2013-08-30,29,498007.36469590664
2013-09-03,29,657558.481862694
2013-09-05,29,621399.4565971792
2013-09-06,29,686006.8961738795
2013-09-10,29,574597.1836698502
2013-09-12,29,619538.802908197
2013-09-13,29,651524.0800202489
2013-09-17,29,640450.6317787915
2013-09-19,29,577122.5684832186
2013-09-20,29,689569.5822424293
2013-09-24,29,678834.5280970931
2013-09-26,29,627058.0498030186
2013-09-27,29,704612.3289750665
2013-10-01,29,649701.297714904
2013-10-03,29,598436.8879062235
2013-10-04,29,655218.4629605561
2013-10-08,29,682694.3494603485
2013-10-10,29,665993.1411137581
2013-10-11,29,698122.0648834705
2013-10-15,29,673857.5307657719
2013-10-17,29,669691.8718121201
2013-10-18,29,624414.5153933465
2013-10-22,29,700556.2052081674
2013-10-24,29,662602.1911723614
2013-10-25,29,606811.2993641496
2013-10-31,29,592800.8537772596
2013-11-01,29,618264.740072146
2013-11-07,29,630265.1792017967
2013-11-08,29,902730.5971325561
2013-11-14,29,673179.5999789238
2013-11-15,29,694662.3499107212
2013-11-21,29,681482.4151801318
2013-11-22,29,595697.4612942338
2013-11-28,29,664765.4578580707
2013-11-29,29,917504.8909887448
2013-12-05,29,635369.4976319075
2013-12-06,29,555045.7474782616
2013-12-12,29,676688.2028012127
2013-12-13,29,681370.4783884138
2013-12-19,29,563186.9736955762
2013-12-20,29,591352.1933825761
2013-12-26,29,671893.2644025534
2013-12-27,29,545848.643240571
2013-01-02,30,386182.0015064329
2013-01-03,30,352340.61149472
2013-01-09,30,399213.98976799846
2013-01-10,30,411959.1847435981
2013-01-16,30,375280.19244247675
2013-01-17,30,369158.5994321853
2013-01-23,30,343699.41542750597
2013-01-24,30,339601.1784399748
2013-01-30,30,308908.75236949325
2013-01-31,30,317609.0688818544
2013-02-01,30,188184.39908745885
2013-02-06,30,375088.4684227407
2013-02-07,30,424233.4663760513
2013-02-08,30,255812.47333848476
2013-02-13,30,319794.9883673787
2013-02-14,30,384539.90165381134
2013-02-15,30,319893.31637628376
2013-02-20,30,391359.1585840881
2013-02-21,30,341462.5704281479
2013-02-22,30,679079.4685258418
2013-02-27,30,280408.33840839565
2013-02-28,30,302865.1965610236
2013-03-01,30,412593.0026332587
2013-03-05,30,346955.03530323505
2013-03-07,30,316665.88186104596
2013-03-08,30,316112.128614828
2013-03-12,30,279035.78639164567
2013-03-14,30,362573.7176076919
2013-03-15,30,298424.9557660073
2013-03-19,30,293999.3107482642
2013-03-21,30,351987.4982059747
2013-03-22,30,352823.9313689023
2013-03-26,30,309963.77057667077
2013-03-28,30,444684.31914806366
2013-03-29,30,330194.6466322541
2013-04-02,30,398541.3546330482
2013-04-04,30,270152.0163255483
2013-04-05,30,380006.6584547162
2013-04-09,30,309914.7685340494
2013-04-11,30,320473.10455198586
2013-04-12,30,325477.81112733483
2013-04-16,30,307731.0097088814
2013-04-18,30,307815.44530938566
2013-04-19,30,318327.4032623172
2013-04-23,30,353544.3880993277
2013-04-25,30,260856.9807509184
2013-04-26,30,383095.41203039885
2013-04-30,30,337299.4030481577
2013-05-02,30,284912.4180019647
2013-05-03,30,364971.92105445266
2013-05-07,30,685932.0273411125
2013-05-09,30,323404.5205617696
2013-05-10,30,478757.11162915826
2013-05-14,30,389930.1605873257
2013-05-16,30,306557.16419531405
2013-05-17,30,354765.0481131524
2013-05-21,30,360071.96034014225
2013-05-23,30,340615.3057895154
2013-05-24,30,311345.59438818693
2013-05-28,30,342083.7999725193
2013-05-30,30,355797.84520947933
2013-05-31,30,408680.4787963778
2013-06-04,30,263150.35581947863
2013-06-06,30,362196.9824334532
2013-06-07,30,278334.80454456806
2013-06-11,30,306215.45319373906
2013-06-13,30,285023.8977318704
2013-06-14,30,345442.28374762833
2013-06-18,30,385411.2946932614
2013-06-20,30,226563.37553825974
2013-06-21,30,374001.9688215405
2013-06-25,30,304849.31281232834
2013-06-27,30,289345.5682513863
2013-06-28,30,325503.51084423065
2013-07-02,30,292640.90109446645
2013-07-04,30,260739.98267304897
2013-07-05,30,366992.5507071018
2013-07-09,30,315513.5045975745
2013-07-11,30,439651.54695887864
2013-07-12,30,376140.53086195886
2013-07-16,30,254425.89855788648
2013-07-18,30,366200.2886252254
2013-07-19,30,272019.28083238006
2013-07-23,30,330583.89470535517
2013-07-25,30,378476.7647315413
2013-07-26,30,284793.00752802193
2013-07-30,30,294974.70163848996
2013-08-01,30,361169.4572195411
2013-08-02,30,312789.6654314399
2013-08-06,30,718218.4732657447
2013-08-08,30,318751.53810952604
2013-08-09,30,331722.3537492603
2013-08-13,30,324627.38039913774
2013-08-15,30,315129.0968953669
2013-08-16,30,298137.3632645309
2013-08-20,30,285672.18969900906
2013-08-22,30,311260.0386353135
2013-08-23,30,350212.4856136143
2013-08-27,30,361636.45100814104
2013-08-29,30,249575.22280938923
2013-08-30,30,297635.25609332323
2013-09-03,30,360413.37645049393
2013-09-05,30,262350.7788397074
2013-09-06,30,310991.19608837366
2013-09-10,30,294772.5769993216
2013-09-12,30,407066.4520904273
2013-09-13,30,358091.63588380814
2013-09-17,30,296563.10126173496
2013-09-19,30,269684.76748143137
2013-09-20,30,225935.13960272074
2013-09-24,30,280211.818312943
2013-09-26,30,265142.2635398805
2013-09-27,30,350313.74174432456
2013-10-01,30,331196.1071399003
2013-10-03,30,272933.2136925161
2013-10-04,30,350416.1443732083
2013-10-08,30,233541.90476714075
2013-10-10,30,232009.87599733472
2013-10-11,30,319658.58429679275
2013-10-15,30,321574.01048876345
2013-10-17,30,251216.04337462783
2013-10-18,30,335758.11382333934
2013-10-22,30,296033.1604243219
2013-10-24,30,260812.53868193924
2013-10-25,30,785146.846624285
2013-10-31,30,254497.87966062129
2013-11-01,30,313044.1007730365
2013-11-07,30,382922.4464901835
2013-11-08,30,341906.1657779217
2013-11-14,30,344379.35113473237
2013-11-15,30,293293.65319511294
2013-11-21,30,290681.07436951995
2013-11-22,30,238756.31778001785
2013-11-28,30,227687.43644440174
2013-11-29,30,262645.65131379664
2013-12-05,30,226897.15224008262
2013-12-06,30,314862.0406563282
2013-12-12,30,336162.8995859325
2013-12-13,30,282213.4277341664
2013-12-19,30,360732.02564026415
2013-12-20,30,151353.30107292533
2013-12-26,30,261340.1487915814
2013-12-27,30,287066.72810798883
2013-01-02,31,1405624.0060454682
2013-01-03,31,1428661.1363614127
2013-01-09,31,1271970.855741933
2013-01-10,31,1417182.3073327914
2013-01-16,31,1347926.5724652037
2013-01-17,31,1337282.01238171
2013-01-23,31,1301785.9705601782
2013-01-24,31,1353669.8503188342
2013-01-30,31,1395531.3008476049
2013-01-31,31,1297270.6386769414
2013-02-01,31,1332393.8324041069
2013-02-06,31,1390736.2950178161
2013-02-07,31,1406113.4961894155
2013-02-08,31,1424705.2265979052
2013-02-13,31,1356613.507908672
2013-02-14,31,1347474.8760854378
2013-02-15,31,1395869.9216127098
2013-02-20,31,1395506.0949525014
2013-02-21,31,1353719.7989696711
2013-02-22,31,1365388.9743833244
2013-02-27,31,1732348.704310745
2013-02-28,31,1334563.8534329087
2013-03-01,31,1389721.0675262213
2013-03-05,31,1341463.8561815321
2013-03-07,31,1321253.3321286514
2013-03-08,31,1388255.3583041057
2013-03-12,31,1283034.3486434817
2013-03-14,31,1322235.0185199007
2013-03-15,31,1346221.1212289408
2013-03-19,31,1356062.947890468
2013-03-21,31,1318643.5002114847
2013-03-22,31,1377519.2147788256
2013-03-26,31,1426900.243794702
2013-03-28,31,1327416.6127097607
2013-03-29,31,1333083.960313268
2013-04-02,31,1381537.3274280727
2013-04-04,31,1382459.1568788886
2013-04-05,31,1401627.5691004843
2013-04-09,31,1421119.1391296685
2013-04-11,31,1418652.8644708768
2013-04-12,31,1374565.522208795
2013-04-16,31,1356855.014548272
2013-04-18,31,1373102.5950778946
2013-04-19,31,1395882.8589525446
2013-04-23,31,1345222.000751771
2013-04-25,31,1312547.646984771
2013-04-26,31,1697032.08606375
2013-04-30,31,1362278.3093196303
2013-05-02,31,1269130.5102604777
2013-05-03,31,1377810.0861338824
2013-05-07,31,1368375.201134175
2013-05-09,31,1650588.8492050767
2013-05-10,31,1399860.8102731556
2013-05-14,31,1334999.9964541793
2013-05-16,31,1379748.131169103
2013-05-17,31,1372661.429869108
2013-05-21,31,1457959.3446315154
2013-05-23,31,1313811.5920937583
2013-05-24,31,1655362.1702691913
2013-05-28,31,1357108.156430222
2013-05-30,31,1648366.69339744
2013-05-31,31,1721146.2980178893
2013-06-04,31,1383821.8093225583
2013-06-06,31,1337461.6955122873
2013-06-07,31,1403544.7330019772
2013-06-11,31,1440507.213842921
2013-06-13,31,1368638.9998641834
2013-06-14,31,1277910.717190437
2013-06-18,31,1367328.765080139
2013-06-20,31,1386778.708669193
2013-06-21,31,1321351.2562773153
2013-06-25,31,1287913.5935503915
2013-06-27,31,1332403.8640556186
2013-06-28,31,1274656.917944625
2013-07-02,31,1246412.7924720347
2013-07-04,31,1348272.7946337387
2013-07-05,31,1364511.9828132242
2013-07-09,31,1338696.6020187214
2013-07-11,31,1311680.94546438
2013-07-12,31,1326053.8826342896
2013-07-16,31,1323545.4961092994
2013-07-18,31,1388624.851864241
2013-07-19,31,1321320.566689007
2013-07-23,31,1293424.0728412494
2013-07-25,31,1350055.4571008235
2013-07-26,31,1361846.599943228
2013-07-30,31,1351305.2105373591
2013-08-01,31,1331861.9083353058
2013-08-02,31,1320662.527766496
2013-08-06,31,1383833.0614256412
2013-08-08,31,1336660.4055336341
2013-08-09,31,1379915.9111996293
2013-08-13,31,1310994.499056451
2013-08-15,31,1358739.3655928373
2013-08-16,31,1438223.7597647458
2013-08-20,31,1536591.2034349814
2013-08-22,31,1400834.6901312396
2013-08-23,31,1369733.4935706705
2013-08-27,31,1282104.788402781
2013-08-29,31,1350843.4605546892
2013-08-30,31,1263914.4630104005
2013-09-03,31,1343307.749793291
2013-09-05,31,1300235.1360256001
2013-09-06,31,1268827.0422066748
2013-09-10,31,1377236.2291969582
2013-09-12,31,1718798.195234336
2013-09-13,31,1314498.0619333237
2013-09-17,31,1260576.3360799775
2013-09-19,31,1287203.4404218271
2013-09-20,31,1284042.2049017996
2013-09-24,31,1323756.7723892853
2013-09-26,31,1301735.704229422
2013-09-27,31,1366478.7041286305
2013-10-01,31,1372719.1505009755
2013-10-03,31,1285486.8037015125
2013-10-04,31,1264676.0889332965
2013-10-08,31,1272549.7887588218
2013-10-10,31,1359487.1926561296
2013-10-11,31,1383255.6454068273
2013-10-15,31,1286723.1851655766
2013-10-17,31,1307694.5703928992
2013-10-18,31,1250032.2881914228
2013-10-22,31,1343562.022037305
2013-10-24,31,1248221.1327194795
2013-10-25,31,1259877.8142809346
2013-10-31,31,1398414.9353535473
2013-11-01,31,1327245.2585867643
2013-11-07,31,1347350.5680116266
2013-11-08,31,1354088.975478217
2013-11-14,31,1273523.8801551908
2013-11-15,31,1353366.5245318413
2013-11-21,31,1357722.6126613542
2013-11-22,31,1229090.265282981
2013-11-28,31,1282734.4928651229
2013-11-29,31,1216110.7319273353
2013-12-05,31,1337480.3254880905
2013-12-06,31,1392497.1772939265
2013-12-12,31,1336407.7011356503
2013-12-13,31,1340023.7139964625
2013-12-19,31,1248023.3585769385
2013-12-20,31,1270730.5364239216
2013-12-26,31,1293180.4608026668
2013-12-27,31,1234771.6801245213
2013-01-02,32,1345883.6265081242
2013-01-03,32,1631564.1290764436
2013-01-09,32,1291579.0884760022
2013-01-10,32,1723081.789221622
2013-01-16,32,1293830.3634478524
2013-01-17,32,1365159.3332886472
2013-01-23,32,1376982.9747968912
2013-01-24,32,1383524.529498905
2013-01-30,32,1390806.9508902207
2013-01-31,32,1374559.174185522
2013-02-01,32,1267968.5348517075
2013-02-06,32,1343501.8850536644
2013-02-07,32,1416659.1154617444
2013-02-08,32,1336307.3291377723
2013-02-13,32,1395976.028338246
2013-02-14,32,1274684.3284477517
2013-02-15,32,1303912.1364934444
2013-02-20,32,1355129.3103245571
2013-02-21,32,1348401.1161555424
2013-02-22,32,1301470.42247203
2013-02-27,32,1235114.5741734207
2013-02-28,32,1372417.7548273355
2013-03-01,32,1279241.8562511578
2013-03-05,32,1372016.7840679511
2013-03-07,32,1355012.235152334
2013-03-08,32,1375296.2477751672
2013-03-12,32,1254238.3870286196
2013-03-14,32,1366214.3227869645
2013-03-15,32,1274700.7433123216
2013-03-19,32,1346844.0366563052
2013-03-21,32,1359471.1082076207
2013-03-22,32,1379970.530118078
2013-03-26,32,1288196.2684384584
2013-03-28,32,1359790.914347373
2013-03-29,32,1340144.7857164294
2013-04-02,32,1300182.2409783527
2013-04-04,32,1239518.0812256038
2013-04-05,32,1273251.6529571414
2013-04-09,32,1236639.5870662257
2013-04-11,32,1332930.1369145513
2013-04-12,32,1290174.3093404025
2013-04-16,32,1264824.8606881648
2013-04-18,32,1304513.2126332596
2013-04-19,32,1274120.5885651782
2013-04-23,32,1353150.5068059862
2013-04-25,32,1341351.8757543564
2013-04-26,32,1354334.1346631944
2013-04-30,32,1338198.3995912
2013-05-02,32,1267764.5166152194
2013-05-03,32,1363238.5083872154
2013-05-07,32,1328699.3712658733
2013-05-09,32,1312621.031286694
2013-05-10,32,1326761.5869018137
2013-05-14,32,1405727.0939977244
2013-05-16,32,1330759.9207099602
2013-05-17,32,1274815.9228276461
2013-05-21,32,1297294.1097744554
2013-05-23,32,1281199.6784168333
2013-05-24,32,1253859.2231574133
2013-05-28,32,1242841.246063359
2013-05-30,32,1346035.9328209236
2013-05-31,32,1296858.3923337683
2013-06-04,32,1358682.2589237168
2013-06-06,32,1323415.9179242179
2013-06-07,32,1329344.470164679
2013-06-11,32,1353628.5730262175
2013-06-13,32,1339298.4240115806
2013-06-14,32,1296390.6770784706
2013-06-18,32,1351201.0615643784
2013-06-20,32,1221886.0853618458
2013-06-21,32,1248142.9327801839
2013-06-25,32,1320722.643974103
2013-06-27,32,1322196.0765040442
2013-06-28,32,1279536.426272951
2013-07-02,32,1279517.5723033175
2013-07-04,32,1349701.4280474707
2013-07-05,32,1237804.9427586868
2013-07-09,32,1338351.3216968998
2013-07-11,32,1305483.2410140634
2013-07-12,32,1344977.453734398
2013-07-16,32,1318588.5407742187
2013-07-18,32,1358762.5503770262
2013-07-19,32,1257345.0855739266
2013-07-23,32,1305862.750629522
2013-07-25,32,1316113.8244321197
2013-07-26,32,1308549.1908014119
2013-07-30,32,1379008.5566972047
2013-08-01,32,1568082.777194202
2013-08-02,32,1378141.0965202674
2013-08-06,32,1223874.3422267064
2013-08-08,32,1290143.4041760564
2013-08-09,32,1341125.010661073
2013-08-13,32,1235538.275331162
2013-08-15,32,1447879.5191861019
2013-08-16,32,1265683.4464999288
2013-08-20,32,1226155.5402223095
2013-08-22,32,1305539.5404728577
2013-08-23,32,1641400.0769046694
2013-08-27,32,1266522.7085496634
2013-08-29,32,1309502.7479504049
2013-08-30,32,1202623.1750456095
2013-09-03,32,1342372.0328188166
2013-09-05,32,1237270.2620323598
2013-09-06,32,1312644.0187094733
2013-09-10,32,1237191.6458482742
2013-09-12,32,1324574.9101623148
2013-09-13,32,1366679.0177120045
2013-09-17,32,1240445.5536379442
2013-09-19,32,1239593.6408139244
2013-09-20,32,1308338.793513693
2013-09-24,32,1231062.4907199517
2013-09-26,32,1296201.1204300448
2013-09-27,32,1266793.833303608
2013-10-01,32,1310708.1749313325
2013-10-03,32,1383310.9409185871
