Date,Store,Weekly_Sales,Predicted_Weekly_Sales,Combined_Sales
2013-02-01,39,,3193790.095,3193790.095
2013-02-01,40,,548887.364,548887.364
2013-02-01,41,,756447.454,756447.454
2013-02-01,42,,-433303.164,-433303.164
2013-02-01,43,,-779078.645,-779078.645
2013-02-01,44,,-571725.687,-571725.687
2013-02-01,45,,-4286.257,-4286.257
2013-02-06,1,,1342334.197,1342334.197
2013-02-06,2,,1625366.066,1625366.066
2013-02-06,3,,-91687.187,-91687.187
2013-02-06,4,,1914670.089,1914670.089
2013-02-06,5,,-51819.094,-51819.094
2013-02-06,6,,1673956.598,1673956.598
2013-02-06,7,,225716.404,225716.404
2013-02-06,8,,1036444.016,1036444.016
2013-02-06,9,,932544.333,932544.333
2013-02-06,10,,1048196.88,1048196.88
2013-02-06,11,,1578283.697,1578283.697
2013-02-06,12,,870073.89,870073.89
2013-02-06,13,,1892513.226,1892513.226
2013-02-06,14,,1531093.055,1531093.055
2013-02-06,15,,1017405.714,1017405.714
2013-02-06,16,,137647.023,137647.023
2013-02-06,17,,686774.849,686774.849
2013-02-06,18,,917308.67,917308.67
2013-02-06,19,,7130180.619,7130180.619
2013-02-06,20,,1486682.407,1486682.407
2013-02-06,21,,876398.786,876398.786
2013-02-06,22,,870507.821,870507.821
2013-02-06,23,,946231.79,946231.79
2013-02-06,24,,1604155.897,1604155.897
2013-02-06,25,,755416.448,755416.448
2013-02-06,26,,1059252.498,1059252.498
2013-02-06,27,,1587426.212,1587426.212
2013-02-06,28,,1556298.248,1556298.248
2013-02-06,29,,487104.002,487104.002
2013-02-06,30,,-167757.159,-167757.159
2013-02-06,31,,1343918.024,1343918.024
2013-02-06,32,,1387603.016,1387603.016
2013-02-06,33,,-289664.373,-289664.373
2013-02-06,34,,6357738.873,6357738.873
2013-02-06,35,,520264.054,520264.054
2013-02-06,36,,-694983.854,-694983.854
2013-02-06,37,,-165909.941,-165909.941
2013-02-06,38,,-240978.119,-240978.119
2013-02-06,39,,1034012.032,1034012.032
2013-02-06,40,,1030129.559,1030129.559
2013-02-06,41,,1242584.649,1242584.649
2013-02-06,42,,-27507.954,-27507.954
2013-02-06,43,,-201267.595,-201267.595
2013-02-06,44,,12223.979,12223.979
2013-02-06,45,,467608.456,467608.456
2013-02-07,1,,1129317.79,1129317.79
2013-02-07,2,,7106867.18,7106867.18
2013-02-07,3,,-51964.142,-51964.142
2013-02-07,4,,7319475.111,7319475.111
2013-02-07,5,,-92994.195,-92994.195
2013-02-07,6,,1698307.561,1698307.561
2013-02-07,7,,237684.947,237684.947
2013-02-07,8,,1089430.035,1089430.035
2013-02-07,9,,925486.852,925486.852
2013-02-07,10,,1170356.349,1170356.349
2013-02-07,11,,2880412.897,2880412.897
2013-02-07,12,,777381.15,777381.15
2013-02-07,13,,1977814.434,1977814.434
2013-02-07,14,,1556174.451,1556174.451
2013-02-07,15,,999747.915,999747.915
2013-02-07,16,,92889.002,92889.002
2013-02-07,17,,674957.826,674957.826
2013-02-07,18,,925372.974,925372.974
2013-02-07,19,,1683363.635,1683363.635
2013-02-07,20,,1709571.852,1709571.852
2013-02-07,21,,926547.242,926547.242
2013-02-07,22,,818905.376,818905.376
2013-02-07,23,,894036.007,894036.007
2013-02-07,24,,1690237.269,1690237.269
2013-02-07,25,,758072.716,758072.716
2013-02-07,26,,987059.716,987059.716
2013-02-07,27,,7115305.225,7115305.225
2013-02-07,28,,1465407.191,1465407.191
2013-02-07,29,,391786.329,391786.329
2013-02-07,30,,-30974.646,-30974.646
2013-02-07,31,,1410531.086,1410531.086
2013-02-07,32,,1310072.233,1310072.233
2013-02-07,33,,-263110.449,-263110.449
2013-02-07,34,,899836.547,899836.547
2013-02-07,35,,497985.053,497985.053
2013-02-07,36,,-539314.043,-539314.043
2013-02-07,37,,-187154.864,-187154.864
2013-02-07,38,,-259693.992,-259693.992
2013-02-07,39,,6418127.223,6418127.223
2013-02-07,40,,1000156.217,1000156.217
2013-02-07,41,,1251769.963,1251769.963
2013-02-07,42,,-6080.822,-6080.822
2013-02-07,43,,-310592.503,-310592.503
2013-02-07,44,,-83704.772,-83704.772
2013-02-07,45,,493576.387,493576.387
2013-02-08,1,,1038248.843,1038248.843
2013-02-08,2,,1661111.86,1661111.86
2013-02-08,3,,-94921.34,-94921.34
2013-02-08,4,,1977783.384,1977783.384
2013-02-08,5,,-73535.135,-73535.135
2013-02-08,6,,1657946.102,1657946.102
2013-02-08,7,,5725102.366,5725102.366
2013-02-08,8,,1096042.378,1096042.378
2013-02-08,9,,960841.845,960841.845
2013-02-08,10,,1077698.668,1077698.668
2013-02-08,11,,1620936.934,1620936.934
2013-02-08,12,,730053.792,730053.792
2013-02-08,13,,1908364.118,1908364.118
2013-02-08,14,,1520173.827,1520173.827
2013-02-08,15,,1036027.454,1036027.454
2013-02-08,16,,140199.382,140199.382
2013-02-08,17,,697849.612,697849.612
2013-02-08,18,,855920.222,855920.222
2013-02-08,19,,1639092.85,1639092.85
2013-02-08,20,,1587656.573,1587656.573
2013-02-08,21,,871292.748,871292.748
2013-02-08,22,,879804.098,879804.098
2013-02-08,23,,861477.87,861477.87
2013-02-08,24,,1597528.969,1597528.969
2013-02-08,25,,746241.841,746241.841
2013-02-08,26,,1029173.589,1029173.589
2013-02-08,27,,1555841.307,1555841.307
2013-02-08,28,,1429879.638,1429879.638
2013-02-08,29,,645032.136,645032.136
2013-02-08,30,,-163491.853,-163491.853
2013-02-08,31,,1394932.302,1394932.302
2013-02-08,32,,1450002.324,1450002.324
2013-02-08,33,,-363026.647,-363026.647
2013-02-08,34,,927047.85,927047.85
2013-02-08,35,,542940.446,542940.446
2013-02-08,36,,-543722.703,-543722.703
2013-02-08,37,,-235500.214,-235500.214
2013-02-08,38,,-215827.978,-215827.978
2013-02-08,39,,1103211.85,1103211.85
2013-02-08,40,,1036302.124,1036302.124
2013-02-08,41,,1246772.299,1246772.299
2013-02-08,42,,-153644.857,-153644.857
2013-02-08,43,,-337854.06,-337854.06
2013-02-08,44,,-151387.363,-151387.363
2013-02-08,45,,426621.501,426621.501
2013-02-13,1,,1134169.408,1134169.408
2013-02-13,2,,1643704.985,1643704.985
2013-02-13,3,,16686.251,16686.251
2013-02-13,4,,2017930.795,2017930.795
2013-02-13,5,,-45830.4,-45830.4
2013-02-13,6,,1729353.018,1729353.018
2013-02-13,7,,370537.476,370537.476
2013-02-13,8,,1146564.921,1146564.921
2013-02-13,9,,1055285.641,1055285.641
2013-02-13,10,,1074863.934,1074863.934
2013-02-13,11,,1646961.499,1646961.499
2013-02-13,12,,908442.584,908442.584
2013-02-13,13,,2028210.369,2028210.369
2013-02-13,14,,1620899.986,1620899.986
2013-02-13,15,,1036994.425,1036994.425
2013-02-13,16,,173142.799,173142.799
2013-02-13,17,,696301.413,696301.413
2013-02-13,18,,897256.211,897256.211
2013-02-13,19,,1725111.857,1725111.857
2013-02-13,20,,1550910.187,1550910.187
2013-02-13,21,,947288.878,947288.878
2013-02-13,22,,945108.636,945108.636
2013-02-13,23,,943682.707,943682.707
2013-02-13,24,,1694690.456,1694690.456
2013-02-13,25,,1004806.17,1004806.17
2013-02-13,26,,1052340.314,1052340.314
2013-02-13,27,,1672841.391,1672841.391
2013-02-13,28,,1573434.457,1573434.457
2013-02-13,29,,550245.444,550245.444
2013-02-13,30,,-52758.46,-52758.46
2013-02-13,31,,1375550.521,1375550.521
2013-02-13,32,,1435269.331,1435269.331
2013-02-13,33,,-361570.843,-361570.843
2013-02-13,34,,1010487.839,1010487.839
2013-02-13,35,,6000066.42,6000066.42
2013-02-13,36,,-585133.689,-585133.689
2013-02-13,37,,-134640.554,-134640.554
2013-02-13,38,,-139869.642,-139869.642
2013-02-13,39,,1075577.564,1075577.564
2013-02-13,40,,1201987.658,1201987.658
2013-02-13,41,,6707136.01,6707136.01
2013-02-13,42,,-43332.936,-43332.936
2013-02-13,43,,-340796.797,-340796.797
2013-02-13,44,,-38846.873,-38846.873
2013-02-13,45,,483403.92,483403.92
2013-02-14,1,,1130961.341,1130961.341
2013-02-14,2,,1701465.182,1701465.182
2013-02-14,3,,19316.422,19316.422
2013-02-14,4,,1955249.955,1955249.955
2013-02-14,5,,-15571.274,-15571.274
2013-02-14,6,,1735028.565,1735028.565
2013-02-14,7,,335465.931,335465.931
2013-02-14,8,,1099068.137,1099068.137
2013-02-14,9,,947274.378,947274.378
2013-02-14,10,,1113401.485,1113401.485
2013-02-14,11,,1626105.268,1626105.268
2013-02-14,12,,766157.949,766157.949
2013-02-14,13,,2064490.012,2064490.012
2013-02-14,14,,1567279.412,1567279.412
2013-02-14,15,,993411.258,993411.258
2013-02-14,16,,240978.704,240978.704
2013-02-14,17,,6140611.662,6140611.662
2013-02-14,18,,1036009.927,1036009.927
2013-02-14,19,,1765085.394,1765085.394
2013-02-14,20,,1585738.424,1585738.424
2013-02-14,21,,1004982.864,1004982.864
2013-02-14,22,,860468.033,860468.033
2013-02-14,23,,922422.882,922422.882
2013-02-14,24,,1667780.248,1667780.248
2013-02-14,25,,748779.844,748779.844
2013-02-14,26,,1037322.561,1037322.561
2013-02-14,27,,1756780.87,1756780.87
2013-02-14,28,,1505767.06,1505767.06
2013-02-14,29,,459834.934,459834.934
2013-02-14,30,,-73497.451,-73497.451
2013-02-14,31,,1387444.905,1387444.905
2013-02-14,32,,1383636.765,1383636.765
2013-02-14,33,,-258065.125,-258065.125
2013-02-14,34,,1043330.437,1043330.437
2013-02-14,35,,5992116.561,5992116.561
2013-02-14,36,,-545570.235,-545570.235
2013-02-14,37,,-124252.87,-124252.87
2013-02-14,38,,-24615.94,-24615.94
2013-02-14,39,,1148808.244,1148808.244
2013-02-14,40,,950043.061,950043.061
2013-02-14,41,,1347821.77,1347821.77
2013-02-14,42,,41767.96,41767.96
2013-02-14,43,,-295617.453,-295617.453
2013-02-14,44,,-55452.228,-55452.228
2013-02-14,45,,483403.92,483403.92
2013-02-15,1,,1175135.237,1175135.237
2013-02-15,2,,1709090.014,1709090.014
2013-02-15,3,,-49708.844,-49708.844
2013-02-15,4,,2071433.258,2071433.258
2013-02-15,5,,-61757.116,-61757.116
2013-02-15,6,,1696483.74,1696483.74
2013-02-15,7,,306670.73,306670.73
2013-02-15,8,,1130637.016,1130637.016
2013-02-15,9,,6470876.446,6470876.446
2013-02-15,10,,1161067.578,1161067.578
2013-02-15,11,,1709451.529,1709451.529
2013-02-15,12,,720420.163,720420.163
2013-02-15,13,,2070839.433,2070839.433
2013-02-15,14,,1574469.972,1574469.972
2013-02-15,15,,1037135.1,1037135.1
2013-02-15,16,,110380.808,110380.808
2013-02-15,17,,748295.049,748295.049
2013-02-15,18,,892754.981,892754.981
2013-02-15,19,,1709773.779,1709773.779
2013-02-15,20,,1579338.38,1579338.38
2013-02-15,21,,1041378.314,1041378.314
2013-02-15,22,,992581.72,992581.72
2013-02-15,23,,991222.25,991222.25
2013-02-15,24,,1730182.989,1730182.989
2013-02-15,25,,791984.593,791984.593
2013-02-15,26,,1074488.478,1074488.478
2013-02-15,27,,1640104.207,1640104.207
2013-02-15,28,,1557271.987,1557271.987
2013-02-15,29,,5876961.915,5876961.915
2013-02-15,30,,-42723.451,-42723.451
2013-02-15,31,,1365722.889,1365722.889
2013-02-15,32,,1358496.716,1358496.716
2013-02-15,33,,-286626.675,-286626.675
2013-02-15,34,,934718.921,934718.921
2013-02-15,35,,636346.073,636346.073
2013-02-15,36,,-339868.484,-339868.484
2013-02-15,37,,-145779.369,-145779.369
2013-02-15,38,,-126463.519,-126463.519
2013-02-15,39,,1204461.517,1204461.517
2013-02-15,40,,1058123.287,1058123.287
2013-02-15,41,,1345432.144,1345432.144
2013-02-15,42,,7763.93,7763.93
2013-02-15,43,,-265688.458,-265688.458
2013-02-15,44,,-30278.671,-30278.671
2013-02-15,45,,569820.013,569820.013
2013-02-20,1,,1144977.395,1144977.395
2013-02-20,2,,1682070.372,1682070.372
2013-02-20,3,,35413.02,35413.02
2013-02-20,4,,2082122.796,2082122.796
2013-02-20,5,,30682.887,30682.887
2013-02-20,6,,1709163.73,1709163.73
2013-02-20,7,,304988.497,304988.497
2013-02-20,8,,1215030.709,1215030.709
2013-02-20,9,,1060673.487,1060673.487
2013-02-20,10,,1186353.229,1186353.229
2013-02-20,11,,1699920.811,1699920.811
2013-02-20,12,,1151296.514,1151296.514
2013-02-20,13,,2090697.065,2090697.065
2013-02-20,14,,1689805.714,1689805.714
2013-02-20,15,,1046258.648,1046258.648
2013-02-20,16,,216703.529,216703.529
2013-02-20,17,,781727.236,781727.236
2013-02-20,18,,1027443.486,1027443.486
2013-02-20,19,,1787433.307,1787433.307
2013-02-20,20,,1620339.543,1620339.543
2013-02-20,21,,1170489.725,1170489.725
2013-02-20,22,,902184.401,902184.401
2013-02-20,23,,1024304.157,1024304.157
2013-02-20,24,,1716986.269,1716986.269
2013-02-20,25,,900431.953,900431.953
2013-02-20,26,,1119227.37,1119227.37
2013-02-20,27,,1756768.643,1756768.643
2013-02-20,28,,1522673.222,1522673.222
2013-02-20,29,,586484.447,586484.447
2013-02-20,30,,3610.599,3610.599
2013-02-20,31,,1420517.389,1420517.389
2013-02-20,32,,1517956.397,1517956.397
2013-02-20,33,,-316933.112,-316933.112
2013-02-20,34,,6442889.708,6442889.708
2013-02-20,35,,622175.11,622175.11
2013-02-20,36,,-540549.258,-540549.258
2013-02-20,37,,-81330.561,-81330.561
2013-02-20,38,,-79450.532,-79450.532
2013-02-20,39,,1152049.14,1152049.14
2013-02-20,40,,1057217.871,1057217.871
2013-02-20,41,,1298629.411,1298629.411
2013-02-20,42,,-7244.272,-7244.272
2013-02-20,43,,-219399.466,-219399.466
2013-02-20,44,,170582.723,170582.723
2013-02-20,45,,571081.512,571081.512
2013-02-21,1,,1209248.226,1209248.226
2013-02-21,2,,1761734.994,1761734.994
2013-02-21,3,,-11285.676,-11285.676
2013-02-21,4,,2096837.604,2096837.604
2013-02-21,5,,15099.016,15099.016
2013-02-21,6,,1779752.035,1779752.035
2013-02-21,7,,334602.648,334602.648
2013-02-21,8,,1254035.147,1254035.147
2013-02-21,9,,1022383.604,1022383.604
2013-02-21,10,,1102984.436,1102984.436
2013-02-21,11,,1704308.114,1704308.114
2013-02-21,12,,835570.772,835570.772
2013-02-21,13,,2015228.618,2015228.618
2013-02-21,14,,1621414.475,1621414.475
2013-02-21,15,,1094487.055,1094487.055
2013-02-21,16,,128841.133,128841.133
2013-02-21,17,,788874.51,788874.51
2013-02-21,18,,937648.941,937648.941
2013-02-21,19,,1766882.425,1766882.425
2013-02-21,20,,1595974.746,1595974.746
2013-02-21,21,,955564.714,955564.714
2013-02-21,22,,994819.178,994819.178
2013-02-21,23,,1031389.065,1031389.065
2013-02-21,24,,1828365.884,1828365.884
2013-02-21,25,,859367.703,859367.703
2013-02-21,26,,1242286.685,1242286.685
2013-02-21,27,,1621993.142,1621993.142
2013-02-21,28,,1628407.56,1628407.56
2013-02-21,29,,537460.984,537460.984
2013-02-21,30,,-38585.895,-38585.895
2013-02-21,31,,1416366.521,1416366.521
2013-02-21,32,,1536112.437,1536112.437
2013-02-21,33,,-328752.549,-328752.549
2013-02-21,34,,966149.011,966149.011
2013-02-21,35,,591807.86,591807.86
2013-02-21,36,,-524173.874,-524173.874
2013-02-21,37,,-115223.165,-115223.165
2013-02-21,38,,-105461.252,-105461.252
2013-02-21,39,,6539484.656,6539484.656
2013-02-21,40,,1145488.245,1145488.245
2013-02-21,41,,1361200.055,1361200.055
2013-02-21,42,,-12418.392,-12418.392
2013-02-21,43,,-208903.514,-208903.514
2013-02-21,44,,54262.393,54262.393
2013-02-21,45,,513790.834,513790.834
2013-02-22,1,,1156416.296,1156416.296
2013-02-22,2,,1745443.864,1745443.864
2013-02-22,3,,5917.147,5917.147
2013-02-22,4,,2116382.578,2116382.578
2013-02-22,5,,-35401.035,-35401.035
2013-02-22,6,,1752219.414,1752219.414
2013-02-22,7,,328519.891,328519.891
2013-02-22,8,,1190708.568,1190708.568
2013-02-22,9,,991894.765,991894.765
2013-02-22,10,,1192933.733,1192933.733
2013-02-22,11,,1726730.548,1726730.548
2013-02-22,12,,876323.865,876323.865
2013-02-22,13,,2058193.322,2058193.322
2013-02-22,14,,1605265.762,1605265.762
2013-02-22,15,,1041906.47,1041906.47
2013-02-22,16,,169811.614,169811.614
2013-02-22,17,,867118.215,867118.215
2013-02-22,18,,948495.976,948495.976
2013-02-22,19,,1794285.25,1794285.25
2013-02-22,20,,1584945.411,1584945.411
2013-02-22,21,,1023152.952,1023152.952
2013-02-22,22,,906752.187,906752.187
2013-02-22,23,,973015.895,973015.895
2013-02-22,24,,1700565.084,1700565.084
2013-02-22,25,,845852.599,845852.599
2013-02-22,26,,1161263.161,1161263.161
2013-02-22,27,,1691783.249,1691783.249
2013-02-22,28,,1647044.819,1647044.819
2013-02-22,29,,512388.529,512388.529
2013-02-22,30,,5430276.174,5430276.174
2013-02-22,31,,1455949.23,1455949.23
2013-02-22,32,,1488572.463,1488572.463
2013-02-22,33,,-268884.182,-268884.182
2013-02-22,34,,1019700.624,1019700.624
2013-02-22,35,,602763.86,602763.86
2013-02-22,36,,-526778.09,-526778.09
2013-02-22,37,,-148913.637,-148913.637
2013-02-22,38,,-131621.416,-131621.416
2013-02-22,39,,1178260.074,1178260.074
2013-02-22,40,,1137944.883,1137944.883
2013-02-22,41,,1298392.043,1298392.043
2013-02-22,42,,92200.384,92200.384
2013-02-22,43,,-240319.094,-240319.094
2013-02-22,44,,53337.513,53337.513
2013-02-22,45,,559613.424,559613.424
2013-02-27,1,,1168987.606,1168987.606
2013-02-27,2,,1734482.735,1734482.735
2013-02-27,3,,15751.971,15751.971
2013-02-27,4,,1984689.507,1984689.507
2013-02-27,5,,3769238.446,3769238.446
2013-02-27,6,,1758842.841,1758842.841
2013-02-27,7,,487652.462,487652.462
2013-02-27,8,,1238995.317,1238995.317
2013-02-27,9,,1054827.594,1054827.594
2013-02-27,10,,1261486.679,1261486.679
2013-02-27,11,,1733571.456,1733571.456
2013-02-27,12,,892388.495,892388.495
2013-02-27,13,,2070169.632,2070169.632
2013-02-27,14,,1711475.735,1711475.735
2013-02-27,15,,1173806.789,1173806.789
2013-02-27,16,,336959.568,336959.568
2013-02-27,17,,790923.634,790923.634
2013-02-27,18,,1004379.62,1004379.62
2013-02-27,19,,1847438.196,1847438.196
2013-02-27,20,,1651638.192,1651638.192
2013-02-27,21,,1070125.212,1070125.212
2013-02-27,22,,977712.131,977712.131
2013-02-27,23,,1125759.89,1125759.89
2013-02-27,24,,1771640.33,1771640.33
2013-02-27,25,,918487.42,918487.42
2013-02-27,26,,1100225.003,1100225.003
2013-02-27,27,,1781022.977,1781022.977
2013-02-27,28,,1520184.421,1520184.421
2013-02-27,29,,516526.693,516526.693
2013-02-27,30,,33558.733,33558.733
2013-02-27,31,,1879089.732,1879089.732
2013-02-27,32,,1470430.686,1470430.686
2013-02-27,33,,-279895.45,-279895.45
2013-02-27,34,,6577750.49,6577750.49
2013-02-27,35,,666624.563,666624.563
2013-02-27,36,,-399666.323,-399666.323
2013-02-27,37,,-51242.058,-51242.058
2013-02-27,38,,18443.929,18443.929
2013-02-27,39,,1125462.023,1125462.023
2013-02-27,40,,1158017.979,1158017.979
2013-02-27,41,,1409780.402,1409780.402
2013-02-27,42,,108308.025,108308.025
2013-02-27,43,,5229408.318,5229408.318
2013-02-27,44,,119281.572,119281.572
2013-02-27,45,,546387.142,546387.142
2013-02-28,1,,6619202.202,6619202.202
2013-02-28,2,,1799893.619,1799893.619
2013-02-28,3,,70803.72,70803.72
2013-02-28,4,,2023195.07,2023195.07
2013-02-28,5,,100982.606,100982.606
2013-02-28,6,,1759369.725,1759369.725
2013-02-28,7,,391967.151,391967.151
2013-02-28,8,,1218710.571,1218710.571
2013-02-28,9,,1095621.152,1095621.152
2013-02-28,10,,1255631.632,1255631.632
2013-02-28,11,,1845099.21,1845099.21
2013-02-28,12,,946407.131,946407.131
2013-02-28,13,,2188812.825,2188812.825
2013-02-28,14,,1689312.098,1689312.098
2013-02-28,15,,1124218.157,1124218.157
2013-02-28,16,,292512.93,292512.93
2013-02-28,17,,860394.316,860394.316
2013-02-28,18,,1062056.544,1062056.544
2013-02-28,19,,1811173.753,1811173.753
2013-02-28,20,,1577578.48,1577578.48
2013-02-28,21,,1034141.385,1034141.385
2013-02-28,22,,1066904.305,1066904.305
2013-02-28,23,,6536682.44,6536682.44
2013-02-28,24,,1757236.864,1757236.864
2013-02-28,25,,922684.801,922684.801
2013-02-28,26,,1060894.671,1060894.671
2013-02-28,27,,1771866.699,1771866.699
2013-02-28,28,,1538195.374,1538195.374
2013-02-28,29,,2354420.277,2354420.277
2013-02-28,30,,1712.81,1712.81
2013-02-28,31,,1459322.146,1459322.146
2013-02-28,32,,1521609.155,1521609.155
2013-02-28,33,,-169309.239,-169309.239
2013-02-28,34,,1036261.196,1036261.196
2013-02-28,35,,643850.977,643850.977
2013-02-28,36,,-493712.818,-493712.818
2013-02-28,37,,-9012.331,-9012.331
2013-02-28,38,,52575.56,52575.56
2013-02-28,39,,1183719.87,1183719.87
2013-02-28,40,,6596232.907,6596232.907
2013-02-28,41,,1412511.174,1412511.174
2013-02-28,42,,114881.99,114881.99
2013-02-28,43,,-210996.93,-210996.93
2013-02-28,44,,34006.403,34006.403
2013-02-28,45,,593973.335,593973.335
2013-03-01,1,,6516131.195,6516131.195
2013-03-01,2,,1587657.131,1587657.131
2013-03-01,3,,-136233.61,-136233.61
2013-03-01,4,,1894829.982,1894829.982
2013-03-01,5,,-176513.784,-176513.784
2013-03-01,6,,1612151.306,1612151.306
2013-03-01,7,,218430.515,218430.515
2013-03-01,8,,977459.57,977459.57
2013-03-01,9,,827642.061,827642.061
2013-03-01,10,,1074838.133,1074838.133
2013-03-01,11,,1564784.507,1564784.507
2013-03-01,12,,798460.53,798460.53
2013-03-01,13,,7378316.698,7378316.698
2013-03-01,14,,1472703.719,1472703.719
2013-03-01,15,,918828.347,918828.347
2013-03-01,16,,157000.672,157000.672
2013-03-01,17,,592632.182,592632.182
2013-03-01,18,,845036.873,845036.873
2013-03-01,19,,1628239.514,1628239.514
2013-03-01,20,,1446228.133,1446228.133
2013-03-01,21,,821192.422,821192.422
2013-03-01,22,,812217.23,812217.23
2013-03-01,23,,869798.57,869798.57
2013-03-01,24,,1473546.511,1473546.511
2013-03-01,25,,718810.438,718810.438
2013-03-01,26,,964901.684,964901.684
2013-03-01,27,,1560905.489,1560905.489
2013-03-01,28,,1344619.114,1344619.114
2013-03-01,29,,340114.097,340114.097
2013-03-01,30,,-72550.992,-72550.992
2013-03-01,31,,1338617.314,1338617.314
2013-03-01,32,,1247549.446,1247549.446
2013-03-01,33,,-293451.693,-293451.693
2013-03-01,34,,866966.194,866966.194
2013-03-01,35,,492540.122,492540.122
2013-03-01,36,,-664133.507,-664133.507
2013-03-01,37,,-280377.043,-280377.043
2013-03-01,38,,-164550.541,-164550.541
2013-03-01,39,,2293292.971,2293292.971
2013-03-01,40,,908414.201,908414.201
2013-03-01,41,,1154218.278,1154218.278
2013-03-01,42,,-180946.632,-180946.632
2013-03-01,43,,-346682.692,-346682.692
2013-03-01,44,,-2228.793,-2228.793
2013-03-01,45,,397133.186,397133.186
2013-03-05,1,,1039164.12,1039164.12
